round,context_music,context_sports,context_tech,action_taken,reward,true_prob_music,true_prob_sports,true_prob_tech,observed_true_prob,optimal_action,phase
991,0.7293096209114085,0.08583901576718916,0.18485136332140245,1,0,0.7379825473047582,0.1766096601178177,0.08540779257742405,0.1766096601178177,0,music
992,0.031591613280970834,0.31772645107998543,0.6506819356390439,0,1,0.8643527383958922,0.07404816625777799,0.061599095346329895,0.8643527383958922,0,music
993,0.2885678555339311,0.34260572648374515,0.36882641798232374,1,0,0.8085717781290725,0.11372852286989696,0.07769969900103042,0.11372852286989696,0,music
994,0.007936870409343457,0.6230897430495719,0.3689733865410847,2,0,0.826058404594876,0.09382213492522277,0.08011946047990125,0.08011946047990125,0,music
995,0.2758685218717003,0.4837689302256886,0.24036254790261102,1,0,0.7871999957920879,0.12573395103699658,0.08706605317091562,0.12573395103699658,0,music
996,0.5095627899574162,0.44042938442327945,0.05000782561930442,0,1,0.7305774890307932,0.17074320723886707,0.09867930373033974,0.7305774890307932,0,music
997,0.40153711966370914,0.15237463062432163,0.44608824971196914,2,0,0.8135573637490601,0.1148569063381099,0.07158572991283003,0.07158572991283003,0,music
998,0.46019630431436387,0.034941518841482624,0.5048621768441535,1,0,0.8189793847410575,0.11356739174780901,0.06745322351113345,0.11356739174780901,0,music
999,0.4777618158999718,0.13947566616406992,0.38276251793595834,2,0,0.7973866782469543,0.12762320185640003,0.0749901198966458,0.0749901198966458,0,music
1000,0.21828308664666304,0.3541205906550486,0.4275963226982885,2,0,0.8226556171638942,0.10302633604120555,0.0743180467949002,0.0743180467949002,0,music
1001,0.5301104940145636,0.3550393725759821,0.1148501334094544,2,0,0.7422188022248013,0.1644420681794065,0.09333912959579217,0.09333912959579217,0,music
1002,0.3514077712307649,0.49262780215125423,0.15596442661798074,2,0,0.7656661157608211,0.14171575965761316,0.0926181245815656,0.0926181245815656,0,music
1003,0.5083595609037025,0.07951484440088552,0.412125594695412,2,0,0.8001496619952048,0.12704808178778185,0.07280225621701346,0.07280225621701346,0,music
1004,0.02518006389825468,0.922975618432357,0.05184431766938836,0,1,0.7702226919930737,0.12424730222958803,0.10553000577733825,0.7702226919930737,0,music
1005,0.06081277408411438,0.7462888825106717,0.19289834340521386,0,1,0.7936777116279761,0.11320298057871331,0.09311930779331062,0.7936777116279761,0,music
1006,0.38765678051874525,0.4253416802704197,0.18700153921083498,0,0,0.7687134941824194,0.141505636704121,0.08978086911345945,0.7687134941824194,0,music
1007,0.3807053483859543,0.010896294021596416,0.6083983575924492,2,0,0.8398703992494225,0.09818013118477642,0.06194946956580125,0.06194946956580125,0,music
1008,0.2990762749505755,0.3041112099277267,0.39681251512169774,1,0,0.8124850218289915,0.11181418577397237,0.07570079239703612,0.11181418577397237,0,music
1009,0.15694597747396924,0.6785623210791158,0.16449170144691477,0,1,0.7819803305648475,0.12368967550971419,0.09432999392543828,0.7819803305648475,0,music
1010,0.4377270034950592,0.3453646912846004,0.2169083052203405,0,1,0.7703609858448882,0.14270089346347592,0.08693812069163595,0.7703609858448882,0,music_to_sports_fade
1011,0.5406360916590175,0.08642196728526018,0.3729419410557225,0,1,0.7702309090717284,0.15104803397091499,0.07872105695735655,0.7702309090717284,0,music_to_sports_fade
1012,0.6688205815344386,0.14764524572424936,0.18353417274131203,2,0,0.695003515660372,0.2113719587182369,0.09362452562139117,0.09362452562139117,0,music_to_sports_fade
1013,0.07014845071982383,0.2914895769914591,0.638361972288717,0,1,0.8145436951656191,0.11248713382951957,0.07296917100486125,0.8145436951656191,0,music_to_sports_fade
1014,0.2735979447954269,0.45038523187987956,0.2760168233246937,1,0,0.7095255554712728,0.1901985533449491,0.10027589118377794,0.1901985533449491,0,music_to_sports_fade
1015,0.44413462167962936,0.196271648540351,0.3595937297800196,2,0,0.6817159424970158,0.22322396236243605,0.09506009514054817,0.09506009514054817,0,music_to_sports_fade
1016,0.26071447448453433,0.30751347921229,0.43177204630317567,1,0,0.693612390865459,0.21028781437682773,0.09609979475771312,0.21028781437682773,0,music_to_sports_fade
1017,0.6668361401881265,0.056956742701927125,0.27620711710994644,1,0,0.5728469083986909,0.3254917366454277,0.1016613549558815,0.3254917366454277,0,music_to_sports_fade
1018,0.3908006646208528,0.2612211174517725,0.34797821792737477,1,1,0.6019553761291416,0.2924270723081982,0.10561755156266014,0.2924270723081982,0,music_to_sports_fade
1019,0.5373843671790923,0.18601091215613455,0.27660472066477315,2,0,0.53147626163581,0.3598057605555535,0.10871797780863644,0.10871797780863644,0,music_to_sports_fade
1020,0.2708408216917731,0.4477051865822883,0.2814539917259385,2,0,0.5466140048887874,0.3357727666362453,0.11761322847496734,0.11761322847496734,0,music_to_sports_fade
1021,0.5174991465735741,0.14026232898067675,0.34223852444574915,1,0,0.4854156448481362,0.40693786625169187,0.107646488900172,0.40693786625169187,0,music_to_sports_fade
1022,0.08220353569080231,0.661204148542748,0.25659231576644975,2,0,0.5134803542147157,0.35819950950720253,0.1283201362780817,0.1283201362780817,0,music_to_sports_fade
1023,0.048129527920893936,0.3834182639049581,0.568452208174148,0,0,0.5537393734851511,0.3371952445384036,0.10906538197644519,0.5537393734851511,0,music_to_sports_fade
1024,0.34002623601599624,0.5461898931811888,0.11378387080281495,1,0,0.37924961207468466,0.49234884991589184,0.12840153800942342,0.49234884991589184,1,music_to_sports_fade
1025,0.08916806586118607,0.9048247355522637,0.006007198586550156,0,0,0.37590969286510245,0.4772360409467443,0.1468542661881532,0.37590969286510245,1,music_to_sports_fade
1026,0.6413171463824267,0.27066529668028905,0.08801755693728429,1,0,0.26781151273651355,0.6210059052313224,0.11118258203216418,0.6210059052313224,1,music_to_sports_fade
1027,0.13774375978165251,0.4963503153058472,0.36590592491250035,2,0,0.3740663775628059,0.5059442348066727,0.11998938763052132,0.11998938763052132,1,music_to_sports_fade
1028,0.04800281212336905,0.5198021840876675,0.43219500378896336,0,0,0.37281622992161473,0.5081430160884598,0.1190407539899255,0.37281622992161473,1,music_to_sports_fade
1029,0.1668291292180231,0.7379241034306309,0.09524676735134588,1,1,0.2729158387852071,0.5972364343845167,0.12984772683027637,0.5972364343845167,1,music_to_sports_fade
1030,0.4793074081831428,0.4758859994979025,0.04480659231895464,0,0,0.19611681172446313,0.6935576089805816,0.11032557929495515,0.19611681172446313,1,music_to_sports_fade
1031,0.32385948692631594,0.15807184928825735,0.5180686637854266,1,1,0.2502399797104379,0.6538233792118788,0.09593664107768313,0.6538233792118788,1,music_to_sports_fade
1032,0.19566805949595667,0.5499176804628995,0.25441426004114387,0,0,0.2180223596367405,0.6709071993494782,0.11107044101378138,0.2180223596367405,1,music_to_sports_fade
1033,0.5182004660347961,0.31274296735146206,0.16905656661374188,0,0,0.14676573807769555,0.7609638056858093,0.09227045623649513,0.14676573807769555,1,music_to_sports_fade
1034,0.30798793785902084,0.338225382248359,0.35378667989262025,0,0,0.16996547927249267,0.736519156945595,0.09351536378191239,0.16996547927249267,1,music_to_sports_fade
1035,0.3667706736982202,0.5888257293669782,0.04440359693480165,1,1,0.1250747546863057,0.7770187774650187,0.09790646784867572,0.7770187774650187,1,music_to_sports_fade
1036,0.0454908536250714,0.3566223373154576,0.5978868090594709,1,1,0.18744017200207713,0.7216074472458164,0.09095238075210638,0.7216074472458164,1,music_to_sports_fade
1037,0.29686205753331973,0.3959860058920369,0.3071519365746434,2,0,0.11910911098980288,0.796496944556834,0.08439394445336323,0.08439394445336323,1,music_to_sports_fade
1038,0.5238656838051874,0.19590089822136983,0.28023341797344287,1,1,0.08451051734040134,0.8458232640139689,0.06966621864562968,0.8458232640139689,1,music_to_sports_fade
1039,0.37376741450573137,0.10425275739599534,0.5219798280982734,1,0,0.09499244509707917,0.8386838330997641,0.06632372180315672,0.8386838330997641,1,music_to_sports_fade
1040,0.4016995098322087,0.04239645646440662,0.5559040337033846,1,1,0.08537744306837206,0.7453248280887077,0.16929772884292005,0.7453248280887077,1,sports
1041,0.4725456371004873,0.34461891469475914,0.1828354482047536,2,0,0.13121490448503909,0.6790052513148667,0.18977984420009425,0.18977984420009425,1,sports
1042,0.3555456752477934,0.12603741832158222,0.5184169064306243,0,0,0.09013714296557421,0.7414609937488006,0.16840186328562512,0.09013714296557421,1,sports
1043,0.5806266842879605,0.12455722462638945,0.29481609108565,1,0,0.11289501207448789,0.6950428785330365,0.19206210939247562,0.6950428785330365,1,sports
1044,0.7523987027578488,0.11357795747339165,0.13402333976875966,1,1,0.13151634998311004,0.6582282387442656,0.2102554112726244,0.6582282387442656,1,sports
1045,0.044944110852719626,0.3488186003804879,0.6062372887667925,1,1,0.08560413159495095,0.7666663359204808,0.14772953248456827,0.7666663359204808,1,sports
1046,0.20656810308802995,0.45219539868433245,0.3412364982276376,1,1,0.1145649356553221,0.7179604901445849,0.167474574200093,0.7179604901445849,1,sports
1047,0.24947035074953305,0.050901793672091106,0.6996278555783758,0,0,0.07350546906079783,0.7723038693048683,0.15419066163433384,0.07350546906079783,1,sports
1048,0.6006499734161127,0.35693427542478645,0.04241575115910098,1,1,0.15013453311089506,0.6465379438227237,0.2033275230663812,0.6465379438227237,1,sports
1049,0.19307858596372282,0.31381419666225896,0.49310721737401814,0,0,0.09574304238107839,0.7438301575816597,0.16042680003726192,0.09574304238107839,1,sports
1050,0.11829984257155154,0.702630735441873,0.17906942198657538,0,0,0.14057292882414535,0.6910829234825691,0.16834414769328548,0.14057292882414535,1,sports
1051,0.36335217555019594,0.35116403510994904,0.285483789339855,1,1,0.11888083255978198,0.7021738780312964,0.1789452894089216,0.7021738780312964,1,sports
1052,0.34119449589523304,0.12979653415773992,0.529008969947027,0,0,0.08921715008982564,0.7436811839932701,0.16710166591690426,0.08921715008982564,1,sports
1053,0.23983530536782702,0.40518065218715144,0.3549840424450216,1,1,0.11203893954930275,0.7191264411742875,0.16883461927640986,0.7191264411742875,1,sports
1054,0.15754821619571655,0.4235465457357329,0.4189052380685505,2,0,0.10537330961341602,0.7330503583844492,0.16157633200213473,0.16157633200213473,1,sports
1055,0.29901626253862823,0.3451126787913089,0.35587105867006286,1,1,0.1107210910969173,0.7170433316713991,0.1722355772316835,0.7170433316713991,1,sports
1056,0.6197418369155264,0.008080921440331143,0.3721772416441425,1,1,0.10227255766848063,0.7066721097559021,0.19105533257561716,0.7066721097559021,1,sports
1057,0.24321997086225697,0.5040760004511814,0.2527040286865616,1,1,0.12625945185729512,0.7007014732427064,0.17303907489999845,0.7007014732427064,1,sports
1058,0.2058805894915633,0.4207047977508347,0.373414612757602,0,0,0.11028982863192764,0.7235664275424541,0.1661437438256181,0.11028982863192764,1,sports
1059,0.6958748363613431,0.09400238782825573,0.21012277581040134,0,0,0.12186281693045853,0.6748823647097846,0.20325481835975687,0.12186281693045853,1,sports
1060,0.08172742580439248,0.760995573875747,0.15727700031986055,1,1,0.14505089756721837,0.6880057957898615,0.16694330664292012,0.6880057957898615,1,sports
1061,0.27830905725242233,0.2507564780110614,0.4709344647365163,2,0,0.09683971047327028,0.737020986773157,0.16613930275357278,0.16613930275357278,1,sports
1062,0.5523103738261712,0.17172036672326363,0.2759692594505653,1,1,0.1160367595029205,0.6928907349752319,0.19107250552184746,0.6928907349752319,1,sports
1063,0.4626004932601498,0.1860490803082507,0.3513504264315995,1,1,0.1079967720250107,0.7097872264181416,0.1822160015568478,0.7097872264181416,1,sports
1064,0.18610669923495166,0.6402298610872733,0.17366343967777503,0,1,0.13974465468104272,0.6877482641344871,0.17250708118447014,0.13974465468104272,1,sports
1065,0.39823450925018333,0.35512858044940615,0.24663691030041054,0,0,0.12359167906113525,0.6937781996470667,0.18263012129179798,0.12359167906113525,1,sports
1066,0.402164891383622,0.29051180223279377,0.30732330638358424,2,0,0.11504470110441041,0.7045493977055058,0.18040590119008373,0.18040590119008373,1,sports
1067,0.24799160829013722,0.13971607918928217,0.6122923125205806,0,0,0.08193779046508548,0.7599227588580143,0.15813945067690025,0.08193779046508548,1,sports
1068,0.4410580029675021,0.2949224948019618,0.2640195022305362,0,0,0.12015520016250722,0.6952656388029901,0.18457916103450267,0.12015520016250722,1,sports
1069,0.26291332607230655,0.6149289905655431,0.12215768336215041,2,0,0.1461441580956703,0.6749806013644208,0.1788752405399089,0.1788752405399089,1,sports
1070,0.011814079911053082,0.7103158657156751,0.277870054373272,1,1,0.1277755069772041,0.7133255879576667,0.1588989050651292,0.7133255879576667,1,sports
1071,0.008403297073740885,0.3138677086948689,0.6777289942313902,2,0,0.07885202560244298,0.7783134495740544,0.14283452482350276,0.14283452482350276,1,sports
1072,0.37335411378837213,0.19800070157077876,0.4286451846408491,0,0,0.10013660672986942,0.7263901896818772,0.1734732035882534,0.10013660672986942,1,sports
1073,0.5502941245702855,0.20776622482437787,0.24193965060533676,2,0,0.1207763715932268,0.6868438412161992,0.19237978719057386,0.19237978719057386,1,sports
1074,0.3874560184693396,0.3241780287603509,0.28836595277030946,2,0,0.1179536276053775,0.7017549618882934,0.18029141050632919,0.18029141050632919,1,sports
1075,0.21014892255278347,0.5061781060630851,0.28367297138413144,1,0,0.12251058966839184,0.7075645562525541,0.1699248540790541,0.7075645562525541,1,sports
1076,0.5861745971505286,0.265131009548674,0.14869439330079748,0,1,0.13354711242152495,0.6679871256026882,0.19846576197578672,0.13354711242152495,1,sports
1077,0.38508839595370914,0.24006748174194664,0.3748441223043442,0,1,0.10655317072506684,0.7169294782368989,0.17651735103803418,0.10655317072506684,1,sports
1078,0.4267547070752431,0.4114686674314169,0.16177662549334007,1,0,0.13557066697406633,0.6767600799184906,0.18766925310744303,0.6767600799184906,1,sports
1079,0.5861311449523985,0.05740983700797642,0.3564590180396251,1,1,0.10486961345134209,0.7054739777897178,0.18965640875894002,0.7054739777897178,1,sports
1080,0.36138627188864136,0.07024651868648639,0.5683672094248722,1,0,0.08471245224674691,0.7488626228083037,0.16642492494494943,0.7488626228083037,1,sports
1081,0.4750961475971101,0.34149208137068604,0.18341177103220394,1,1,0.13106553124264164,0.679014335953454,0.1899201328039045,0.679014335953454,1,sports
1082,0.4272253378762075,0.14625237190470988,0.42652229021908256,0,1,0.09939391492626157,0.7238564879634176,0.17674959711032082,0.09939391492626157,1,sports
1083,0.11761152035505996,0.45826493250245304,0.424123547142487,0,0,0.10546719196270925,0.7353707745042373,0.1591620335330534,0.10546719196270925,1,sports
1084,0.17300387883325433,0.1453175324314247,0.681678588735321,2,0,0.07620897537444624,0.7727770891975849,0.15101393542796876,0.15101393542796876,1,sports
1085,0.3464531450444685,0.47145533299301656,0.18209152196251494,0,0,0.13443321651734327,0.6836632057753942,0.18190357770726248,0.13443321651734327,1,sports
1086,0.43522874631062397,0.09042473887452704,0.4743465148148491,2,0,0.09369261312787255,0.731262116979936,0.17504526989219144,0.17504526989219144,1,sports
1087,0.20201606745166387,0.43726928745169086,0.3607146450966452,2,0,0.11204423972781988,0.721519473412293,0.166436286859887,0.166436286859887,1,sports
1088,0.7213363626349851,0.22186194083388028,0.056801696531134566,0,0,0.14435910877989278,0.6445526604522669,0.2110882307678403,0.14435910877989278,1,sports
1089,0.32080501878197465,0.5764982286229181,0.10269675259510737,2,0,0.14782951749535336,0.6690717057987976,0.18309877670584904,0.18309877670584904,1,sports
1090,0.36020103581199664,0.5460954235703177,0.09370354061768578,0,0,0.14826245545288746,0.6658679521566527,0.18586959239045978,0.14826245545288746,1,sports
1091,0.6886108302053779,0.06705829052886207,0.24433087926575991,2,0,0.11729283762460195,0.6814123277954085,0.20129483457998965,0.20129483457998965,1,sports
